subject,label,anomaly_score,model,window_start_sec
S6,0,0.0015680077,autoencoder,510.0
S6,0,0.0023027665,autoencoder,520.0
S6,0,0.0027767683,autoencoder,530.0
S6,0,0.0036919226,autoencoder,540.0
S6,0,0.0032464955,autoencoder,550.0
S6,0,0.0026143314,autoencoder,560.0
S6,0,0.0034753743,autoencoder,570.0
S6,0,0.0016454268,autoencoder,580.0
S6,0,0.0012673315,autoencoder,590.0
S6,0,0.0013007853,autoencoder,600.0
S6,0,0.0024449213,autoencoder,610.0
S6,0,0.0011095813,autoencoder,620.0
S6,0,0.0015296418,autoencoder,630.0
S6,0,0.0017974743,autoencoder,640.0
S6,0,0.004544128,autoencoder,650.0
S6,0,0.0044640363,autoencoder,660.0
S6,0,0.003959616,autoencoder,670.0
S6,0,0.0043294574,autoencoder,680.0
S6,0,0.0042229625,autoencoder,690.0
S6,0,0.0046080095,autoencoder,700.0
S6,0,0.0031641263,autoencoder,710.0
S6,0,0.004001701,autoencoder,720.0
S6,0,0.0023634743,autoencoder,730.0
S6,0,0.002077832,autoencoder,740.0
S6,0,0.0019277227,autoencoder,750.0
S6,0,0.0017881008,autoencoder,760.0
S6,0,0.002800772,autoencoder,770.0
S6,0,0.0033486306,autoencoder,780.0
S6,0,0.0028467216,autoencoder,790.0
S6,0,0.0025670372,autoencoder,800.0
S6,0,0.0022473163,autoencoder,810.0
S6,0,0.0011057369,autoencoder,820.0
S6,0,0.0014436827,autoencoder,830.0
S6,0,0.0012380822,autoencoder,840.0
S6,0,0.0008801204,autoencoder,850.0
S6,0,0.0012644558,autoencoder,860.0
S6,0,0.0012852257,autoencoder,870.0
S6,0,0.0015941026,autoencoder,880.0
S6,0,0.0021177493,autoencoder,890.0
S6,0,0.0018106429,autoencoder,900.0
S6,0,0.0024256676,autoencoder,910.0
S6,0,0.0012688038,autoencoder,920.0
S6,0,0.0021518623,autoencoder,930.0
S6,0,0.0017337725,autoencoder,940.0
S6,0,0.0017357022,autoencoder,950.0
S6,0,0.0015263456,autoencoder,960.0
S6,0,0.0022898724,autoencoder,970.0
S6,0,0.002661651,autoencoder,980.0
S6,0,0.0028385855,autoencoder,990.0
S6,0,0.0020887966,autoencoder,1000.0
S6,0,0.0015303711,autoencoder,1010.0
S6,0,0.0016659591,autoencoder,1020.0
S6,0,0.0012295224,autoencoder,1030.0
S6,0,0.0011653595,autoencoder,1040.0
S6,0,0.0013654004,autoencoder,1050.0
S6,0,0.0016081609,autoencoder,1060.0
S6,0,0.0014739389,autoencoder,1070.0
S6,0,0.0014737331,autoencoder,1080.0
S6,0,0.0015551938,autoencoder,1090.0
S6,0,0.0015336461,autoencoder,1100.0
S6,0,0.0024333682,autoencoder,1110.0
S6,0,0.0022351819,autoencoder,1120.0
S6,1,0.010812353,autoencoder,0.0
S6,1,0.007605275,autoencoder,10.0
S6,1,0.0062216264,autoencoder,20.0
S6,1,0.0076650344,autoencoder,30.0
S6,1,0.012601222,autoencoder,40.0
S6,1,0.020216556,autoencoder,50.0
S6,1,0.022836693,autoencoder,60.0
S6,1,0.008346622,autoencoder,70.0
S6,1,0.008644486,autoencoder,80.0
S6,1,0.0096967695,autoencoder,90.0
S6,1,0.00867695,autoencoder,100.0
S6,1,0.009049445,autoencoder,110.0
S6,1,0.009663124,autoencoder,120.0
S6,1,0.009836776,autoencoder,130.0
S6,1,0.010673657,autoencoder,140.0
S6,1,0.0118017085,autoencoder,150.0
S6,1,0.010784257,autoencoder,160.0
S6,1,0.011340155,autoencoder,170.0
S6,1,0.010538362,autoencoder,180.0
S6,1,0.011068272,autoencoder,190.0
S6,1,0.009237965,autoencoder,200.0
S6,1,0.011910163,autoencoder,210.0
S6,1,0.009992856,autoencoder,220.0
S6,1,0.010864998,autoencoder,230.0
S6,1,0.013919816,autoencoder,240.0
S6,1,0.0115307495,autoencoder,250.0
S6,1,0.0108253835,autoencoder,260.0
S6,1,0.010404693,autoencoder,270.0
S6,1,0.011022195,autoencoder,280.0
S6,1,0.0128893815,autoencoder,290.0
S6,1,0.014467691,autoencoder,300.0
S6,1,0.013055646,autoencoder,310.0
S6,1,0.01250119,autoencoder,320.0
S6,1,0.01334861,autoencoder,330.0
S6,1,0.01416096,autoencoder,340.0
S6,1,0.0143328635,autoencoder,350.0
S6,1,0.015153299,autoencoder,360.0
S6,1,0.015788347,autoencoder,370.0
S6,1,0.01564738,autoencoder,380.0
S6,1,0.017465916,autoencoder,390.0
S6,1,0.015276718,autoencoder,400.0
S6,1,0.014635277,autoencoder,410.0
S6,1,0.013348192,autoencoder,420.0
S6,1,0.013907841,autoencoder,430.0
S6,1,0.012959551,autoencoder,440.0
S6,1,0.015011802,autoencoder,450.0
S6,1,0.01564873,autoencoder,460.0
S6,1,0.016676385,autoencoder,470.0
S6,1,0.016977841,autoencoder,480.0
S6,1,0.016099071,autoencoder,490.0
S6,1,0.016252037,autoencoder,500.0
S6,1,0.010937448,autoencoder,510.0
S6,1,0.009807031,autoencoder,520.0
S6,1,0.009941761,autoencoder,530.0
S6,1,0.010974268,autoencoder,540.0
S6,1,0.010860927,autoencoder,550.0
S6,1,0.007983856,autoencoder,560.0
S6,1,0.008389927,autoencoder,570.0
S6,1,0.008756609,autoencoder,580.0
S6,1,0.0089110015,autoencoder,590.0
S7,0,0.008551536,autoencoder,0.0
S7,0,0.007855333,autoencoder,10.0
S7,0,0.009144339,autoencoder,20.0
S7,0,0.008601239,autoencoder,30.0
S7,0,0.009918268,autoencoder,40.0
S7,0,0.009090313,autoencoder,50.0
S7,0,0.009973687,autoencoder,60.0
S7,0,0.0103743,autoencoder,70.0
S7,0,0.021306038,autoencoder,80.0
S7,0,0.022790127,autoencoder,90.0
S7,0,0.015347333,autoencoder,100.0
S7,0,0.018226286,autoencoder,110.0
S7,0,0.023010412,autoencoder,120.0
S7,0,0.029051224,autoencoder,130.0
S7,0,0.037196096,autoencoder,140.0
S7,0,0.06994027,autoencoder,150.0
S7,0,0.08610516,autoencoder,160.0
S7,0,0.05941877,autoencoder,170.0
S7,0,0.04396364,autoencoder,180.0
S7,0,0.011659042,autoencoder,190.0
S7,0,0.0066166674,autoencoder,200.0
S7,0,0.006609281,autoencoder,210.0
S7,0,0.006941331,autoencoder,220.0
S7,0,0.0145559795,autoencoder,230.0
S7,0,0.023967728,autoencoder,240.0
S7,0,0.022066722,autoencoder,250.0
S7,0,0.018797668,autoencoder,260.0
S7,0,0.014590866,autoencoder,270.0
S7,0,0.021142868,autoencoder,280.0
S7,0,0.025972733,autoencoder,290.0
S7,0,0.020896817,autoencoder,300.0
S7,0,0.025600338,autoencoder,310.0
S7,0,0.059255544,autoencoder,320.0
S7,0,0.08207748,autoencoder,330.0
S7,0,0.06388431,autoencoder,340.0
S7,0,0.051466823,autoencoder,350.0
S7,0,0.03962213,autoencoder,360.0
S7,0,0.019981867,autoencoder,370.0
S7,0,0.01858679,autoencoder,380.0
S7,0,0.029877713,autoencoder,390.0
S7,0,0.036227446,autoencoder,400.0
S7,0,0.03818615,autoencoder,410.0
S7,0,0.026825137,autoencoder,420.0
S7,0,0.024414828,autoencoder,430.0
S7,0,0.02120825,autoencoder,440.0
S7,0,0.02022376,autoencoder,450.0
S7,0,0.019631395,autoencoder,460.0
S7,0,0.016340641,autoencoder,470.0
S7,0,0.012434394,autoencoder,480.0
S7,0,0.018160524,autoencoder,490.0
S7,0,0.027321732,autoencoder,500.0
S7,0,0.03838086,autoencoder,510.0
S7,0,0.041163966,autoencoder,520.0
S7,0,0.038434308,autoencoder,530.0
S7,0,0.033751838,autoencoder,540.0
S7,0,0.028889732,autoencoder,550.0
S7,0,0.02280242,autoencoder,560.0
S7,0,0.018030843,autoencoder,570.0
S7,0,0.014917645,autoencoder,580.0
S7,0,0.01289067,autoencoder,590.0
S7,0,0.01275514,autoencoder,600.0
S7,0,0.01483984,autoencoder,610.0
S7,0,0.022243464,autoencoder,620.0
S7,0,0.030309943,autoencoder,630.0
S7,0,0.03308645,autoencoder,640.0
S7,0,0.034872096,autoencoder,650.0
S7,0,0.034411523,autoencoder,660.0
S7,0,0.031534445,autoencoder,670.0
S7,0,0.02228755,autoencoder,680.0
S7,0,0.009515647,autoencoder,690.0
S7,0,0.010107119,autoencoder,700.0
S7,0,0.02025027,autoencoder,710.0
S7,0,0.03215986,autoencoder,720.0
S7,0,0.026905725,autoencoder,730.0
S7,0,0.015283902,autoencoder,740.0
S7,0,0.010480438,autoencoder,750.0
S7,0,0.007862384,autoencoder,760.0
S7,0,0.0073519354,autoencoder,770.0
S7,0,0.010338224,autoencoder,780.0
S7,0,0.014554713,autoencoder,790.0
S7,0,0.018387066,autoencoder,800.0
S7,0,0.019339046,autoencoder,810.0
S7,0,0.020549567,autoencoder,820.0
S7,0,0.016470924,autoencoder,830.0
S7,0,0.014228559,autoencoder,840.0
S7,0,0.017703654,autoencoder,850.0
S7,0,0.01449757,autoencoder,860.0
S7,0,0.0152683025,autoencoder,870.0
S7,0,0.015655397,autoencoder,880.0
S7,0,0.016944034,autoencoder,890.0
S7,0,0.020104988,autoencoder,900.0
S7,0,0.01669526,autoencoder,910.0
S7,0,0.017327638,autoencoder,920.0
S7,0,0.0153371515,autoencoder,930.0
S7,0,0.014036958,autoencoder,940.0
S7,0,0.015133084,autoencoder,950.0
S7,0,0.015278167,autoencoder,960.0
S7,0,0.019544914,autoencoder,970.0
S7,0,0.014995304,autoencoder,980.0
S7,0,0.012001507,autoencoder,990.0
S7,0,0.009456417,autoencoder,1000.0
S7,0,0.008335721,autoencoder,1010.0
S7,0,0.008551213,autoencoder,1020.0
S7,0,0.009454484,autoencoder,1030.0
S7,0,0.012016504,autoencoder,1040.0
S7,0,0.010585085,autoencoder,1050.0
S7,0,0.012514061,autoencoder,1060.0
S7,0,0.010261593,autoencoder,1070.0
S7,0,0.009742986,autoencoder,1080.0
S7,0,0.012925212,autoencoder,1090.0
S7,0,0.014727865,autoencoder,1100.0
S7,0,0.017480835,autoencoder,1110.0
S7,0,0.018009255,autoencoder,1120.0
S7,1,0.039281253,autoencoder,0.0
S7,1,0.041660532,autoencoder,10.0
S7,1,0.03338184,autoencoder,20.0
S7,1,0.044417422,autoencoder,30.0
S7,1,0.04427108,autoencoder,40.0
S7,1,0.062324364,autoencoder,50.0
S7,1,0.062617004,autoencoder,60.0
S7,1,0.052051675,autoencoder,70.0
S7,1,0.052954823,autoencoder,80.0
S7,1,0.036318395,autoencoder,90.0
S7,1,0.033049427,autoencoder,100.0
S7,1,0.030144535,autoencoder,110.0
S7,1,0.037362233,autoencoder,120.0
S7,1,0.04759003,autoencoder,130.0
S7,1,0.041641694,autoencoder,140.0
S7,1,0.05761615,autoencoder,150.0
S7,1,0.06899637,autoencoder,160.0
S7,1,0.057451013,autoencoder,170.0
S7,1,0.038033992,autoencoder,180.0
S7,1,0.031857003,autoencoder,190.0
S7,1,0.04179536,autoencoder,200.0
S7,1,0.04322729,autoencoder,210.0
S7,1,0.06465223,autoencoder,220.0
S7,1,0.057216655,autoencoder,230.0
S7,1,0.08161216,autoencoder,240.0
S7,1,0.054551076,autoencoder,250.0
S7,1,0.039415393,autoencoder,260.0
S7,1,0.030151047,autoencoder,270.0
S7,1,0.01684219,autoencoder,280.0
S7,1,0.013549483,autoencoder,290.0
S7,1,0.025412977,autoencoder,300.0
S7,1,0.025266422,autoencoder,310.0
S7,1,0.03639218,autoencoder,320.0
S7,1,0.035888623,autoencoder,330.0
S7,1,0.04247907,autoencoder,340.0
S7,1,0.03782522,autoencoder,350.0
S7,1,0.032542728,autoencoder,360.0
S7,1,0.031706598,autoencoder,370.0
S7,1,0.027199022,autoencoder,380.0
S7,1,0.027748382,autoencoder,390.0
S7,1,0.02619945,autoencoder,400.0
S7,1,0.028321967,autoencoder,410.0
S7,1,0.02469525,autoencoder,420.0
S7,1,0.02492754,autoencoder,430.0
S7,1,0.026120113,autoencoder,440.0
S7,1,0.024467789,autoencoder,450.0
S7,1,0.030940467,autoencoder,460.0
S7,1,0.033365842,autoencoder,470.0
S7,1,0.029693192,autoencoder,480.0
S7,1,0.02799918,autoencoder,490.0
S7,1,0.029370472,autoencoder,500.0
S7,1,0.02960767,autoencoder,510.0
S7,1,0.033305455,autoencoder,520.0
S7,1,0.034369163,autoencoder,530.0
S7,1,0.034244422,autoencoder,540.0
S7,1,0.032446396,autoencoder,550.0
S7,1,0.03540082,autoencoder,560.0
S7,1,0.037133887,autoencoder,570.0
S7,1,0.038805753,autoencoder,580.0
S8,0,0.005473353,autoencoder,0.0
S8,0,0.00739011,autoencoder,10.0
S8,0,0.007620688,autoencoder,20.0
S8,0,0.0065069306,autoencoder,30.0
S8,0,0.009291025,autoencoder,40.0
S8,0,0.009436068,autoencoder,50.0
S8,0,0.0098357685,autoencoder,60.0
S8,0,0.009629391,autoencoder,70.0
S8,0,0.009457714,autoencoder,80.0
S8,0,0.009857102,autoencoder,90.0
S8,0,0.0054184436,autoencoder,100.0
S8,0,0.0050640404,autoencoder,110.0
S8,0,0.004480884,autoencoder,120.0
S8,0,0.007065873,autoencoder,130.0
S8,0,0.006161487,autoencoder,140.0
S8,0,0.006046908,autoencoder,150.0
S8,0,0.0070077777,autoencoder,160.0
S8,0,0.006927634,autoencoder,170.0
S8,0,0.0072082947,autoencoder,180.0
S8,0,0.008883233,autoencoder,190.0
S8,0,0.011290665,autoencoder,200.0
S8,0,0.012665329,autoencoder,210.0
S8,0,0.011480898,autoencoder,220.0
S8,0,0.0063807475,autoencoder,230.0
S8,0,0.0062530222,autoencoder,240.0
S8,0,0.004875799,autoencoder,250.0
S8,0,0.00381674,autoencoder,260.0
S8,0,0.0040512565,autoencoder,270.0
S8,0,0.004604209,autoencoder,280.0
S8,0,0.0041439044,autoencoder,290.0
S8,0,0.0035191504,autoencoder,300.0
S8,0,0.0029029108,autoencoder,310.0
S8,0,0.0036532525,autoencoder,320.0
S8,0,0.0047926772,autoencoder,330.0
S8,0,0.0044295895,autoencoder,340.0
S8,0,0.0046716942,autoencoder,350.0
S8,0,0.0038950548,autoencoder,360.0
S8,0,0.0038131133,autoencoder,370.0
S8,0,0.0038355782,autoencoder,380.0
S8,0,0.004341742,autoencoder,390.0
S8,0,0.0023485275,autoencoder,400.0
S8,0,0.0024231768,autoencoder,410.0
S8,0,0.0025791253,autoencoder,420.0
S8,0,0.0032815074,autoencoder,430.0
S8,0,0.0023914522,autoencoder,440.0
S8,0,0.004051805,autoencoder,450.0
S8,0,0.0047431956,autoencoder,460.0
S8,0,0.0027685359,autoencoder,470.0
S8,0,0.0024482424,autoencoder,480.0
S8,0,0.0028118156,autoencoder,490.0
S8,0,0.0025791756,autoencoder,500.0
S8,0,0.0077511296,autoencoder,510.0
S8,0,0.0032610975,autoencoder,520.0
S8,0,0.0037333295,autoencoder,530.0
S8,0,0.0042799828,autoencoder,540.0
S8,0,0.0048667984,autoencoder,550.0
S8,0,0.006390562,autoencoder,560.0
S8,0,0.006666756,autoencoder,570.0
S8,0,0.009495829,autoencoder,580.0
S8,0,0.006236179,autoencoder,590.0
S8,0,0.0042595356,autoencoder,600.0
S8,0,0.009935665,autoencoder,610.0
S8,0,0.0108925225,autoencoder,620.0
S8,0,0.011256685,autoencoder,630.0
S8,0,0.010430687,autoencoder,640.0
S8,0,0.009541681,autoencoder,650.0
S8,0,0.0108895125,autoencoder,660.0
S8,0,0.0046379627,autoencoder,670.0
S8,0,0.0039855465,autoencoder,680.0
S8,0,0.0036441598,autoencoder,690.0
S8,0,0.004188656,autoencoder,700.0
S8,0,0.004355715,autoencoder,710.0
S8,0,0.0046130093,autoencoder,720.0
S8,0,0.0047142957,autoencoder,730.0
S8,0,0.004853149,autoencoder,740.0
S8,0,0.0056983563,autoencoder,750.0
S8,0,0.0076874928,autoencoder,760.0
S8,0,0.009920758,autoencoder,770.0
S8,0,0.0059101726,autoencoder,780.0
S8,0,0.00809784,autoencoder,790.0
S8,0,0.008098746,autoencoder,800.0
S8,0,0.0050353124,autoencoder,810.0
S8,0,0.0039126533,autoencoder,820.0
S8,0,0.0033207706,autoencoder,830.0
S8,0,0.0029698724,autoencoder,840.0
S8,0,0.0032462704,autoencoder,850.0
S8,0,0.0029629988,autoencoder,860.0
S8,0,0.004167737,autoencoder,870.0
S8,0,0.004694448,autoencoder,880.0
S8,0,0.0052862545,autoencoder,890.0
S8,0,0.004381981,autoencoder,900.0
S8,0,0.0038459518,autoencoder,910.0
S8,0,0.0026633388,autoencoder,920.0
S8,0,0.0020868527,autoencoder,930.0
S8,0,0.0019933155,autoencoder,940.0
S8,0,0.002123967,autoencoder,950.0
S8,0,0.0026827082,autoencoder,960.0
S8,0,0.003168075,autoencoder,970.0
S8,0,0.002635509,autoencoder,980.0
S8,0,0.0029415302,autoencoder,990.0
S8,0,0.0029859256,autoencoder,1000.0
S8,0,0.0028646607,autoencoder,1010.0
S8,0,0.002232325,autoencoder,1020.0
S8,0,0.002332357,autoencoder,1030.0
S8,0,0.0026737342,autoencoder,1040.0
S8,0,0.0026125452,autoencoder,1050.0
S8,0,0.003253189,autoencoder,1060.0
S8,0,0.0026268922,autoencoder,1070.0
S8,0,0.021946916,autoencoder,1080.0
S8,0,0.009422963,autoencoder,1090.0
S8,0,0.0077933683,autoencoder,1100.0
S8,1,0.069836095,autoencoder,0.0
S8,1,0.06409941,autoencoder,10.0
S8,1,0.06244746,autoencoder,20.0
S8,1,0.07754154,autoencoder,30.0
S8,1,0.070432834,autoencoder,40.0
S8,1,0.055456042,autoencoder,50.0
S8,1,0.08770358,autoencoder,60.0
S8,1,0.11115869,autoencoder,70.0
S8,1,0.102513105,autoencoder,80.0
S8,1,0.1810382,autoencoder,90.0
S8,1,0.20469642,autoencoder,100.0
S8,1,0.19157976,autoencoder,110.0
S8,1,0.20117293,autoencoder,120.0
S8,1,0.19800802,autoencoder,130.0
S8,1,0.23206317,autoencoder,140.0
S8,1,0.13771401,autoencoder,150.0
S8,1,0.10326072,autoencoder,160.0
S8,1,0.1295004,autoencoder,170.0
S8,1,0.14219959,autoencoder,180.0
S8,1,0.095125,autoencoder,190.0
S8,1,0.051697567,autoencoder,200.0
S8,1,0.052101415,autoencoder,210.0
S8,1,0.07467356,autoencoder,220.0
S8,1,0.09006533,autoencoder,230.0
S8,1,0.12321735,autoencoder,240.0
S8,1,0.13479641,autoencoder,250.0
S8,1,0.18168624,autoencoder,260.0
S8,1,0.23299247,autoencoder,270.0
S8,1,0.18791483,autoencoder,280.0
S8,1,0.13319276,autoencoder,290.0
S8,1,0.06042808,autoencoder,300.0
S8,1,0.039481614,autoencoder,310.0
S8,1,0.014698572,autoencoder,320.0
S8,1,0.008798909,autoencoder,330.0
S8,1,0.010668599,autoencoder,340.0
S8,1,0.008227105,autoencoder,350.0
S8,1,0.008582141,autoencoder,360.0
S8,1,0.006599238,autoencoder,370.0
S8,1,0.007401511,autoencoder,380.0
S8,1,0.009376896,autoencoder,390.0
S8,1,0.0058540124,autoencoder,400.0
S8,1,0.009563238,autoencoder,410.0
S8,1,0.0050248727,autoencoder,420.0
S8,1,0.005636497,autoencoder,430.0
S8,1,0.008188596,autoencoder,440.0
S8,1,0.0038100705,autoencoder,450.0
S8,1,0.0066814334,autoencoder,460.0
S8,1,0.010125106,autoencoder,470.0
S8,1,0.00799754,autoencoder,480.0
S8,1,0.0072845374,autoencoder,490.0
S8,1,0.009024561,autoencoder,500.0
S8,1,0.008530952,autoencoder,510.0
S8,1,0.004374601,autoencoder,520.0
S8,1,0.0036896777,autoencoder,530.0
S8,1,0.0031063177,autoencoder,540.0
S8,1,0.0030852973,autoencoder,550.0
S8,1,0.0035832862,autoencoder,560.0
S8,1,0.0050689806,autoencoder,570.0
S8,1,0.0071628434,autoencoder,580.0
S8,1,0.0059768185,autoencoder,590.0
S8,1,0.004850158,autoencoder,600.0
S8,1,0.0061417413,autoencoder,610.0
S9,0,0.004230072,autoencoder,0.0
S9,0,0.0025639806,autoencoder,10.0
S9,0,0.0022060198,autoencoder,20.0
S9,0,0.002574742,autoencoder,30.0
S9,0,0.002296455,autoencoder,40.0
S9,0,0.0032678728,autoencoder,50.0
S9,0,0.004038207,autoencoder,60.0
S9,0,0.0041749706,autoencoder,70.0
S9,0,0.0035053417,autoencoder,80.0
S9,0,0.003306355,autoencoder,90.0
S9,0,0.0060463627,autoencoder,100.0
S9,0,0.00472862,autoencoder,110.0
S9,0,0.0030433172,autoencoder,120.0
S9,0,0.0025518108,autoencoder,130.0
S9,0,0.0011021697,autoencoder,140.0
S9,0,0.0013185848,autoencoder,150.0
S9,0,0.0034677803,autoencoder,160.0
S9,0,0.0044759773,autoencoder,170.0
S9,0,0.003211334,autoencoder,180.0
S9,0,0.003288504,autoencoder,190.0
S9,0,0.0045474726,autoencoder,200.0
S9,0,0.0024362786,autoencoder,210.0
S9,0,0.001324653,autoencoder,220.0
S9,0,0.0014069345,autoencoder,230.0
S9,0,0.0018850764,autoencoder,240.0
S9,0,0.0032408636,autoencoder,250.0
S9,0,0.003277354,autoencoder,260.0
S9,0,0.0025451416,autoencoder,270.0
S9,0,0.0024882357,autoencoder,280.0
S9,0,0.0019647304,autoencoder,290.0
S9,0,0.0021599566,autoencoder,300.0
S9,0,0.0015645358,autoencoder,310.0
S9,0,0.0010710983,autoencoder,320.0
S9,0,0.0011415231,autoencoder,330.0
S9,0,0.0014959974,autoencoder,340.0
S9,0,0.0018213112,autoencoder,350.0
S9,0,0.001525317,autoencoder,360.0
S9,0,0.0015683462,autoencoder,370.0
S9,0,0.0018477677,autoencoder,380.0
S9,0,0.001542078,autoencoder,390.0
S9,0,0.0016083997,autoencoder,400.0
S9,0,0.0023253344,autoencoder,410.0
S9,0,0.0041636825,autoencoder,420.0
S9,0,0.007713025,autoencoder,430.0
S9,0,0.012310475,autoencoder,440.0
S9,0,0.017908368,autoencoder,450.0
S9,0,0.015521736,autoencoder,460.0
S9,0,0.009088238,autoencoder,470.0
S9,0,0.005603367,autoencoder,480.0
S9,0,0.004019067,autoencoder,490.0
S9,0,0.003144838,autoencoder,500.0
S9,0,0.0028639005,autoencoder,510.0
S9,0,0.002335199,autoencoder,520.0
S9,0,0.0026719228,autoencoder,530.0
S9,0,0.0026433945,autoencoder,540.0
S9,0,0.0022528518,autoencoder,550.0
S9,0,0.0024054984,autoencoder,560.0
S9,0,0.002310001,autoencoder,570.0
S9,0,0.0019999056,autoencoder,580.0
S9,0,0.0023004378,autoencoder,590.0
S9,0,0.0019707952,autoencoder,600.0
S9,0,0.0018546656,autoencoder,610.0
S9,0,0.004510068,autoencoder,620.0
S9,0,0.006773126,autoencoder,630.0
S9,0,0.006961784,autoencoder,640.0
S9,0,0.0036666233,autoencoder,650.0
S9,0,0.0031200245,autoencoder,660.0
S9,0,0.0042864713,autoencoder,670.0
S9,0,0.0042876024,autoencoder,680.0
S9,0,0.0026120765,autoencoder,690.0
S9,0,0.0025719584,autoencoder,700.0
S9,0,0.0033477598,autoencoder,710.0
S9,0,0.0021595613,autoencoder,720.0
S9,0,0.0023163683,autoencoder,730.0
S9,0,0.0035676106,autoencoder,740.0
S9,0,0.0030628343,autoencoder,750.0
S9,0,0.0030977142,autoencoder,760.0
S9,0,0.0029050317,autoencoder,770.0
S9,0,0.0043466655,autoencoder,780.0
S9,0,0.0034157448,autoencoder,790.0
S9,0,0.0021068791,autoencoder,800.0
S9,0,0.0025230495,autoencoder,810.0
S9,0,0.0062231454,autoencoder,820.0
S9,0,0.004097248,autoencoder,830.0
S9,0,0.004021062,autoencoder,840.0
S9,0,0.0033194532,autoencoder,850.0
S9,0,0.0032003142,autoencoder,860.0
S9,0,0.0030711566,autoencoder,870.0
S9,0,0.00458302,autoencoder,880.0
S9,0,0.005837057,autoencoder,890.0
S9,0,0.0039526024,autoencoder,900.0
S9,0,0.0036151372,autoencoder,910.0
S9,0,0.003363841,autoencoder,920.0
S9,0,0.0042503434,autoencoder,930.0
S9,0,0.0034997193,autoencoder,940.0
S9,0,0.005438298,autoencoder,950.0
S9,0,0.003840632,autoencoder,960.0
S9,0,0.0044010202,autoencoder,970.0
S9,0,0.0035087075,autoencoder,980.0
S9,0,0.003611656,autoencoder,990.0
S9,0,0.0037909925,autoencoder,1000.0
S9,0,0.0028745914,autoencoder,1010.0
S9,0,0.0023616932,autoencoder,1020.0
S9,0,0.002124341,autoencoder,1030.0
S9,0,0.0022865694,autoencoder,1040.0
S9,0,0.003344604,autoencoder,1050.0
S9,0,0.004164753,autoencoder,1060.0
S9,0,0.0038444204,autoencoder,1070.0
S9,0,0.0021591492,autoencoder,1080.0
S9,0,0.0031109678,autoencoder,1090.0
S9,0,0.0036029185,autoencoder,1100.0
S9,0,0.005556036,autoencoder,1110.0
S9,0,0.0031663487,autoencoder,1120.0
S9,1,0.004445539,autoencoder,0.0
S9,1,0.004665758,autoencoder,10.0
S9,1,0.0043411492,autoencoder,20.0
S9,1,0.004986542,autoencoder,30.0
S9,1,0.0039271004,autoencoder,40.0
S9,1,0.0040905834,autoencoder,50.0
S9,1,0.005275238,autoencoder,60.0
S9,1,0.0069307904,autoencoder,70.0
S9,1,0.0057891496,autoencoder,80.0
S9,1,0.0064259917,autoencoder,90.0
S9,1,0.0055708275,autoencoder,100.0
S9,1,0.004685748,autoencoder,110.0
S9,1,0.0052418276,autoencoder,120.0
S9,1,0.004872047,autoencoder,130.0
S9,1,0.0074005867,autoencoder,140.0
S9,1,0.007542679,autoencoder,150.0
S9,1,0.0075730886,autoencoder,160.0
S9,1,0.004732601,autoencoder,170.0
S9,1,0.005182819,autoencoder,180.0
S9,1,0.006069264,autoencoder,190.0
S9,1,0.005733745,autoencoder,200.0
S9,1,0.012822661,autoencoder,210.0
S9,1,0.011827015,autoencoder,220.0
S9,1,0.010420673,autoencoder,230.0
S9,1,0.013674807,autoencoder,240.0
S9,1,0.012861137,autoencoder,250.0
S9,1,0.010328996,autoencoder,260.0
S9,1,0.005823814,autoencoder,270.0
S9,1,0.0036441758,autoencoder,280.0
S9,1,0.0045316606,autoencoder,290.0
S9,1,0.0042313556,autoencoder,300.0
S9,1,0.0076741283,autoencoder,310.0
S9,1,0.0058928877,autoencoder,320.0
S9,1,0.005944524,autoencoder,330.0
S9,1,0.007199688,autoencoder,340.0
S9,1,0.0071896003,autoencoder,350.0
S9,1,0.01016019,autoencoder,360.0
S9,1,0.009010392,autoencoder,370.0
S9,1,0.006479871,autoencoder,380.0
S9,1,0.005621154,autoencoder,390.0
S9,1,0.0057378844,autoencoder,400.0
S9,1,0.0036132715,autoencoder,410.0
S9,1,0.0030270333,autoencoder,420.0
S9,1,0.002968407,autoencoder,430.0
S9,1,0.0033890724,autoencoder,440.0
S9,1,0.0033977025,autoencoder,450.0
S9,1,0.0024409431,autoencoder,460.0
S9,1,0.0031245884,autoencoder,470.0
S9,1,0.0042789727,autoencoder,480.0
S9,1,0.0039657103,autoencoder,490.0
S9,1,0.0038819287,autoencoder,500.0
S9,1,0.005182471,autoencoder,510.0
S9,1,0.00472105,autoencoder,520.0
S9,1,0.00472921,autoencoder,530.0
S9,1,0.011931605,autoencoder,540.0
S9,1,0.0067843776,autoencoder,550.0
S9,1,0.0077918977,autoencoder,560.0
S9,1,0.006141186,autoencoder,570.0
S9,1,0.005911581,autoencoder,580.0
